"","Country.Code","Country.Name","Region","Year","Deaths","Population"
"479","AUS","AUSTRALIA","Oceania",1976,0,14033000
"480","AUS","AUSTRALIA","Oceania",1975,0,13893000
"481","AUS","AUSTRALIA","Oceania",1974,90,13723000
"482","AUS","AUSTRALIA","Oceania",1973,12,13380000
"483","AUS","AUSTRALIA","Oceania",1972,0,13177000
"484","AUS","AUSTRALIA","Oceania",1971,30,12937000
"485","AUS","AUSTRALIA","Oceania",1970,13,12507000
"486","AUS","AUSTRALIA","Oceania",1969,0,12263000
"487","AUS","AUSTRALIA","Oceania",1968,12,12009000
"488","AUS","AUSTRALIA","Oceania",1967,662,11799000
"489","AUS","AUSTRALIA","Oceania",1966,0,11651000
"490","AUS","AUSTRALIA","Oceania",1965,0,11388000
"491","AUS","AUSTRALIA","Oceania",1964,0,11167000
"492","AUS","AUSTRALIA","Oceania",1963,0,10950000
"493","AUS","AUSTRALIA","Oceania",1962,0,10742000
"494","AUS","AUSTRALIA","Oceania",1961,0,10483000
"495","AUS","AUSTRALIA","Oceania",1960,0,10276477
"496","AUT","AUSTRIA","Europe",2014,0,8546356
"497","AUT","AUSTRIA","Europe",2013,4,8479823
"498","AUT","AUSTRIA","Europe",2012,5,8429991
"499","AUT","AUSTRIA","Europe",2011,0,8391643
"500","AUT","AUSTRIA","Europe",2010,0,8363404
"501","AUT","AUSTRIA","Europe",2009,3,8343323
"502","AUT","AUSTRIA","Europe",2008,4,8321496
"503","AUT","AUSTRIA","Europe",2007,5,8295487
"504","AUT","AUSTRIA","Europe",2006,0,8268641
"505","AUT","AUSTRIA","Europe",2005,4,8227829
"506","AUT","AUSTRIA","Europe",2004,0,8171966
"507","AUT","AUSTRIA","Europe",2003,345,8121423
"508","AUT","AUSTRIA","Europe",2002,12,8081957
"509","AUT","AUSTRIA","Europe",2001,0,8042293
"510","AUT","AUSTRIA","Europe",2000,13,8011566
"511","AUT","AUSTRIA","Europe",1999,53,7992324
"512","AUT","AUSTRIA","Europe",1998,0,7976789
"513","AUT","AUSTRIA","Europe",1997,3,7968041
"514","AUT","AUSTRIA","Europe",1996,0,7959017
"515","AUT","AUSTRIA","Europe",1995,2,7948278
"516","AUT","AUSTRIA","Europe",1994,0,7936118
"517","AUT","AUSTRIA","Europe",1993,0,7905633
"518","AUT","AUSTRIA","Europe",1992,0,7840709
"519","AUT","AUSTRIA","Europe",1991,5,7754891
"520","AUT","AUSTRIA","Europe",1990,3,7677850
"521","AUT","AUSTRIA","Europe",1989,0,7619567
"522","AUT","AUSTRIA","Europe",1988,0,7585317
"523","AUT","AUSTRIA","Europe",1987,0,7574586
"524","AUT","AUSTRIA","Europe",1986,0,7569794
"525","AUT","AUSTRIA","Europe",1985,12,7564985
"526","AUT","AUSTRIA","Europe",1984,42,7561434
"527","AUT","AUSTRIA","Europe",1983,0,7561910
"528","AUT","AUSTRIA","Europe",1982,12,7574140
"529","AUT","AUSTRIA","Europe",1981,0,7568710
"530","AUT","AUSTRIA","Europe",1980,0,7549433
"531","AUT","AUSTRIA","Europe",1979,0,7549425
"532","AUT","AUSTRIA","Europe",1978,0,7562305
"533","AUT","AUSTRIA","Europe",1977,0,7568430
"534","AUT","AUSTRIA","Europe",1976,0,7565525
"535","AUT","AUSTRIA","Europe",1975,15,7578903
"536","AUT","AUSTRIA","Europe",1974,0,7599038
"537","AUT","AUSTRIA","Europe",1973,0,7586115
"538","AUT","AUSTRIA","Europe",1972,0,7544201
"539","AUT","AUSTRIA","Europe",1971,0,7500482
"540","AUT","AUSTRIA","Europe",1970,0,7467086
"541","AUT","AUSTRIA","Europe",1969,0,7441055
"542","AUT","AUSTRIA","Europe",1968,0,7415403
"543","AUT","AUSTRIA","Europe",1967,0,7376998
"544","AUT","AUSTRIA","Europe",1966,0,7322066
"545","AUT","AUSTRIA","Europe",1965,0,7270889
"546","AUT","AUSTRIA","Europe",1964,0,7223801
"547","AUT","AUSTRIA","Europe",1963,0,7175811
"548","AUT","AUSTRIA","Europe",1962,0,7129864
"549","AUT","AUSTRIA","Europe",1961,0,7086299
"550","AUT","AUSTRIA","Europe",1960,0,7047539
"551","AZE","AZERBAIJAN","Asia",2014,0,9535079
"552","AZE","AZERBAIJAN","Asia",2013,0,9416801
"553","AZE","AZERBAIJAN","Asia",2012,5,9295784
"554","AZE","AZERBAIJAN","Asia",2011,0,9173082
"555","AZE","AZERBAIJAN","Asia",2010,3,9054332
"556","AZE","AZERBAIJAN","Asia",2009,0,8947243
"557","AZE","AZERBAIJAN","Asia",2008,0,8763400
"558","AZE","AZERBAIJAN","Asia",2007,0,8581300
"559","AZE","AZERBAIJAN","Asia",2006,0,8484550
"560","AZE","AZERBAIJAN","Asia",2005,0,8391850
"561","AZE","AZERBAIJAN","Asia",2004,0,8306500
"562","AZE","AZERBAIJAN","Asia",2003,0,8234100
"563","AZE","AZERBAIJAN","Asia",2002,0,8171950
"564","AZE","AZERBAIJAN","Asia",2001,0,8111200
"565","AZE","AZERBAIJAN","Asia",2000,42,8048600
"566","AZE","AZERBAIJAN","Asia",1999,1,7982750
"567","AZE","AZERBAIJAN","Asia",1998,1,7913000
"568","AZE","AZERBAIJAN","Asia",1997,11,7838250
"569","AZE","AZERBAIJAN","Asia",1996,0,7763000
"570","AZE","AZERBAIJAN","Asia",1995,5,7684850
"571","AZE","AZERBAIJAN","Asia",1994,0,7596550
"572","AZE","AZERBAIJAN","Asia",1993,0,7494800
"573","AZE","AZERBAIJAN","Asia",1992,0,7382050
"574","AZE","AZERBAIJAN","Asia",1991,0,7271300
"575","AZE","AZERBAIJAN","Asia",1990,0,7175200
"576","AZE","AZERBAIJAN","Asia",1989,0,7076550
"577","AZE","AZERBAIJAN","Asia",1988,0,6974600
"578","AZE","AZERBAIJAN","Asia",1987,0,6875350
"579","AZE","AZERBAIJAN","Asia",1986,0,6770300
"580","AZE","AZERBAIJAN","Asia",1985,0,6670150
"581","AZE","AZERBAIJAN","Asia",1984,0,6567850
"582","AZE","AZERBAIJAN","Asia",1983,0,6459800
"583","AZE","AZERBAIJAN","Asia",1982,0,6357550
"584","AZE","AZERBAIJAN","Asia",1981,0,6257750
"585","AZE","AZERBAIJAN","Asia",1980,0,6160500
"586","AZE","AZERBAIJAN","Asia",1979,0,6071300
"587","AZE","AZERBAIJAN","Asia",1978,0,5976150
"588","AZE","AZERBAIJAN","Asia",1977,0,5876150
"589","AZE","AZERBAIJAN","Asia",1976,0,5781000
"590","AZE","AZERBAIJAN","Asia",1975,0,5689050
"591","AZE","AZERBAIJAN","Asia",1974,0,5594100
"592","AZE","AZERBAIJAN","Asia",1973,0,5493900
"593","AZE","AZERBAIJAN","Asia",1972,0,5391450
"594","AZE","AZERBAIJAN","Asia",1971,0,5282950
"595","AZE","AZERBAIJAN","Asia",1970,0,5172050
"596","AZE","AZERBAIJAN","Asia",1969,0,5063300
"597","AZE","AZERBAIJAN","Asia",1968,0,4948500
"598","AZE","AZERBAIJAN","Asia",1967,0,4832000
"599","AZE","AZERBAIJAN","Asia",1966,0,4708150
"600","AZE","AZERBAIJAN","Asia",1965,0,4574650
"601","AZE","AZERBAIJAN","Asia",1964,0,4439250
"602","AZE","AZERBAIJAN","Asia",1963,0,4293550
"603","AZE","AZERBAIJAN","Asia",1962,0,4168150
"604","AZE","AZERBAIJAN","Asia",1961,0,4045750
"605","AZE","AZERBAIJAN","Asia",1960,0,3894500
"606","BDI","BURUNDI","Africa",2014,96,10799785
"607","BDI","BURUNDI","Africa",2013,0,10439341
"608","BDI","BURUNDI","Africa",2012,0,10071028
"609","BDI","BURUNDI","Africa",2011,24,9717978
"610","BDI","BURUNDI","Africa",2010,9,9376444
"611","BDI","BURUNDI","Africa",2009,0,8947646
"612","BDI","BURUNDI","Africa",2008,9,8505637
"613","BDI","BURUNDI","Africa",2007,5,8161874
"614","BDI","BURUNDI","Africa",2006,22,7865547
"615","BDI","BURUNDI","Africa",2005,120,7587299
"616","BDI","BURUNDI","Africa",2004,3,7310656
"617","BDI","BURUNDI","Africa",2003,6,7043154
"618","BDI","BURUNDI","Africa",2002,87,6824132
"619","BDI","BURUNDI","Africa",2001,0,6634365
"620","BDI","BURUNDI","Africa",2000,308,6470194
"621","BDI","BURUNDI","Africa",1999,86,6337155
"622","BDI","BURUNDI","Africa",1998,0,6187108
"623","BDI","BURUNDI","Africa",1997,21,6070042
"624","BDI","BURUNDI","Africa",1996,0,6070506
"625","BDI","BURUNDI","Africa",1995,0,6066316
"626","BDI","BURUNDI","Africa",1994,0,5713854
"627","BDI","BURUNDI","Africa",1993,0,5676843
"628","BDI","BURUNDI","Africa",1992,220,5858407
"629","BDI","BURUNDI","Africa",1991,0,5703857
"630","BDI","BURUNDI","Africa",1990,0,5587052
"631","BDI","BURUNDI","Africa",1989,12,5471706
"632","BDI","BURUNDI","Africa",1988,0,5365327
"633","BDI","BURUNDI","Africa",1987,0,5247787
"634","BDI","BURUNDI","Africa",1986,0,5129414
"635","BDI","BURUNDI","Africa",1985,0,5034042
"636","BDI","BURUNDI","Africa",1984,0,4926465
"637","BDI","BURUNDI","Africa",1983,0,4808528
"638","BDI","BURUNDI","Africa",1982,0,4681390
"639","BDI","BURUNDI","Africa",1981,0,4566014
"640","BDI","BURUNDI","Africa",1980,0,4383706
"641","BDI","BURUNDI","Africa",1979,0,4203530
"642","BDI","BURUNDI","Africa",1978,54,4100338
"643","BDI","BURUNDI","Africa",1977,0,3983582
"644","BDI","BURUNDI","Africa",1976,0,3882626
"645","BDI","BURUNDI","Africa",1975,0,3796612
"646","BDI","BURUNDI","Africa",1974,0,3703590
"647","BDI","BURUNDI","Africa",1973,0,3611991
"648","BDI","BURUNDI","Africa",1972,0,3617128
"649","BDI","BURUNDI","Africa",1971,0,3617289
"650","BDI","BURUNDI","Africa",1970,0,3530432
"651","BDI","BURUNDI","Africa",1969,0,3454590
"652","BDI","BURUNDI","Africa",1968,0,3380387
"653","BDI","BURUNDI","Africa",1967,0,3300690
"654","BDI","BURUNDI","Africa",1966,0,3217960
"655","BDI","BURUNDI","Africa",1965,0,3141367
"656","BDI","BURUNDI","Africa",1964,0,3055650
"657","BDI","BURUNDI","Africa",1963,0,2969841
"658","BDI","BURUNDI","Africa",1962,0,2907943
"659","BDI","BURUNDI","Africa",1961,0,2835119
"660","BDI","BURUNDI","Africa",1960,0,2764258
"661","BEL","BELGIUM","Europe",2014,0,11209057
"662","BEL","BELGIUM","Europe",2013,0,11159407
"663","BEL","BELGIUM","Europe",2012,3,11106932
"664","BEL","BELGIUM","Europe",2011,5,11038264
"665","BEL","BELGIUM","Europe",2010,4,10895586
"666","BEL","BELGIUM","Europe",2009,1,10796493
"667","BEL","BELGIUM","Europe",2008,0,10709973
"668","BEL","BELGIUM","Europe",2007,2,10625700
"669","BEL","BELGIUM","Europe",2006,940,10547958
"670","BEL","BELGIUM","Europe",2005,2,10478617
"671","BEL","BELGIUM","Europe",2004,0,10421137
"672","BEL","BELGIUM","Europe",2003,1175,10376133
"673","BEL","BELGIUM","Europe",2002,7,10332785
"674","BEL","BELGIUM","Europe",2001,0,10286570
"675","BEL","BELGIUM","Europe",2000,0,10251250
"676","BEL","BELGIUM","Europe",1999,2,10226419
"677","BEL","BELGIUM","Europe",1998,1,10203008
"678","BEL","BELGIUM","Europe",1997,0,10181245
"679","BEL","BELGIUM","Europe",1996,0,10156637
"680","BEL","BELGIUM","Europe",1995,6,10136811
"681","BEL","BELGIUM","Europe",1994,0,10115603
"682","BEL","BELGIUM","Europe",1993,0,10084475
"683","BEL","BELGIUM","Europe",1992,0,10045158
"684","BEL","BELGIUM","Europe",1991,0,10004486
"685","BEL","BELGIUM","Europe",1990,16,9967379
"686","BEL","BELGIUM","Europe",1989,0,9937697
"687","BEL","BELGIUM","Europe",1988,0,9901664
"688","BEL","BELGIUM","Europe",1987,0,9870234
"689","BEL","BELGIUM","Europe",1986,0,9861823
"690","BEL","BELGIUM","Europe",1985,0,9858308
"691","BEL","BELGIUM","Europe",1984,0,9855372
"692","BEL","BELGIUM","Europe",1983,2,9855520
"693","BEL","BELGIUM","Europe",1982,0,9856303
"694","BEL","BELGIUM","Europe",1981,0,9858982
"695","BEL","BELGIUM","Europe",1980,0,9859242
"696","BEL","BELGIUM","Europe",1979,0,9848382
"697","BEL","BELGIUM","Europe",1978,0,9839534
"698","BEL","BELGIUM","Europe",1977,0,9830358
"699","BEL","BELGIUM","Europe",1976,0,9818227
"700","BEL","BELGIUM","Europe",1975,0,9800700
"701","BEL","BELGIUM","Europe",1974,0,9772419
"702","BEL","BELGIUM","Europe",1973,0,9741720
"703","BEL","BELGIUM","Europe",1972,0,9711115
"704","BEL","BELGIUM","Europe",1971,0,9673162
"705","BEL","BELGIUM","Europe",1970,0,9655549
"706","BEL","BELGIUM","Europe",1969,0,9646032
"707","BEL","BELGIUM","Europe",1968,0,9618756
"708","BEL","BELGIUM","Europe",1967,0,9580991
"709","BEL","BELGIUM","Europe",1966,0,9527807
"710","BEL","BELGIUM","Europe",1965,0,9463667
"711","BEL","BELGIUM","Europe",1964,0,9378113
"712","BEL","BELGIUM","Europe",1963,12,9289770
"713","BEL","BELGIUM","Europe",1962,0,9220578
"714","BEL","BELGIUM","Europe",1961,0,9183948
"715","BEL","BELGIUM","Europe",1960,0,9153489
"716","BEN","BENIN","Africa",2014,0,11030004
"717","BEN","BENIN","Africa",2013,7,10708834
"718","BEN","BENIN","Africa",2012,4,10397657
"719","BEN","BENIN","Africa",2011,0,10093623
"720","BEN","BENIN","Africa",2010,71,9797484
"721","BEN","BENIN","Africa",2009,10,9509423
"722","BEN","BENIN","Africa",2008,48,9228466
"723","BEN","BENIN","Africa",2007,10,8953969
"724","BEN","BENIN","Africa",2006,0,8693242
"725","BEN","BENIN","Africa",2005,4,8426144
"726","BEN","BENIN","Africa",2004,0,8159094
"727","BEN","BENIN","Africa",2003,3,7913070
"728","BEN","BENIN","Africa",2002,50,7675426
"729","BEN","BENIN","Africa",2001,378,7445596
"730","BEN","BENIN","Africa",2000,351,7221619
"731","BEN","BENIN","Africa",1999,12,7002818
"732","BEN","BENIN","Africa",1998,78,6789489
"733","BEN","BENIN","Africa",1997,47,6583365
"734","BEN","BENIN","Africa",1996,76,6391858
"735","BEN","BENIN","Africa",1995,20,6226773
"736","BEN","BENIN","Africa",1994,0,6096506
"737","BEN","BENIN","Africa",1993,0,5872706
"738","BEN","BENIN","Africa",1992,0,5617844
"739","BEN","BENIN","Africa",1991,3,5446932
"740","BEN","BENIN","Africa",1990,0,5281479
"741","BEN","BENIN","Africa",1989,228,5121657
"742","BEN","BENIN","Africa",1988,0,4967341
"743","BEN","BENIN","Africa",1987,65,4818486
"744","BEN","BENIN","Africa",1986,0,4675420
"745","BEN","BENIN","Africa",1985,61,4538012
"746","BEN","BENIN","Africa",1984,0,4405895
"747","BEN","BENIN","Africa",1983,0,4278978
"748","BEN","BENIN","Africa",1982,0,4156596
"749","BEN","BENIN","Africa",1981,0,4038307
"750","BEN","BENIN","Africa",1980,0,3925251
"751","BEN","BENIN","Africa",1979,0,3818528
"752","BEN","BENIN","Africa",1978,2,3718305
"753","BEN","BENIN","Africa",1977,0,3623202
"754","BEN","BENIN","Africa",1976,1,3532196
"755","BEN","BENIN","Africa",1975,0,3445407
"756","BEN","BENIN","Africa",1974,0,3362633
"757","BEN","BENIN","Africa",1973,0,3283496
"758","BEN","BENIN","Africa",1972,0,3207543
"759","BEN","BENIN","Africa",1971,0,3134767
"760","BEN","BENIN","Africa",1970,0,3065057
"761","BEN","BENIN","Africa",1969,0,2998222
"762","BEN","BENIN","Africa",1968,0,2934257
"763","BEN","BENIN","Africa",1967,0,2872997
"764","BEN","BENIN","Africa",1966,0,2814317
"765","BEN","BENIN","Africa",1965,0,2757936
"766","BEN","BENIN","Africa",1964,0,2704003
"767","BEN","BENIN","Africa",1963,0,2652908
"768","BEN","BENIN","Africa",1962,0,2604659
"769","BEN","BENIN","Africa",1961,0,2559223
"770","BEN","BENIN","Africa",1960,0,2517286
"771","BFA","BURKINA FASO","Africa",2014,0,18229461
"772","BFA","BURKINA FASO","Africa",2013,2,17695409
"773","BFA","BURKINA FASO","Africa",2012,18,17172287
"774","BFA","BURKINA FASO","Africa",2011,0,16661908
"775","BFA","BURKINA FASO","Africa",2010,857,16176498
"776","BFA","BURKINA FASO","Africa",2009,398,15710066
"777","BFA","BURKINA FASO","Africa",2008,556,15258093
"778","BFA","BURKINA FASO","Africa",2007,1542,14816307
"779","BFA","BURKINA FASO","Africa",2006,784,14373707
"780","BFA","BURKINA FASO","Africa",2005,9,13932123
"781","BFA","BURKINA FASO","Africa",2004,527,13500533
"782","BFA","BURKINA FASO","Africa",2003,1058,13082532
"783","BFA","BURKINA FASO","Africa",2002,0,12680897
"784","BFA","BURKINA FASO","Africa",2001,2978,12295001
"785","BFA","BURKINA FASO","Africa",2000,0,11925546
"786","BFA","BURKINA FASO","Africa",1999,6,11574928
"787","BFA","BURKINA FASO","Africa",1998,26,11240664
"788","BFA","BURKINA FASO","Africa",1997,2274,10934223
"789","BFA","BURKINA FASO","Africa",1996,4135,10655942
"790","BFA","BURKINA FASO","Africa",1995,0,10386722
"791","BFA","BURKINA FASO","Africa",1994,22,10123798
"792","BFA","BURKINA FASO","Africa",1993,0,9871713
"793","BFA","BURKINA FASO","Africa",1992,0,9629275
"794","BFA","BURKINA FASO","Africa",1991,37,9394632
"795","BFA","BURKINA FASO","Africa",1990,0,9159356
"796","BFA","BURKINA FASO","Africa",1989,0,8921175
"797","BFA","BURKINA FASO","Africa",1988,16,8687435
"798","BFA","BURKINA FASO","Africa",1987,0,8457109
"799","BFA","BURKINA FASO","Africa",1986,0,8228847
"800","BFA","BURKINA FASO","Africa",1985,0,7999935
"801","BFA","BURKINA FASO","Africa",1984,0,7772256
"802","BFA","BURKINA FASO","Africa",1983,237,7551129
"803","BFA","BURKINA FASO","Africa",1982,0,7340197
"804","BFA","BURKINA FASO","Africa",1981,1091,7140271
"805","BFA","BURKINA FASO","Africa",1980,0,6947900
"806","BFA","BURKINA FASO","Africa",1979,241,6763903
"807","BFA","BURKINA FASO","Africa",1978,0,6590984
"808","BFA","BURKINA FASO","Africa",1977,0,6428734
"809","BFA","BURKINA FASO","Africa",1976,0,6280635
"810","BFA","BURKINA FASO","Africa",1975,0,6147569
"811","BFA","BURKINA FASO","Africa",1974,0,6024904
"812","BFA","BURKINA FASO","Africa",1973,0,5911927
"813","BFA","BURKINA FASO","Africa",1972,0,5807234
"814","BFA","BURKINA FASO","Africa",1971,0,5707999
"815","BFA","BURKINA FASO","Africa",1970,0,5610304
"816","BFA","BURKINA FASO","Africa",1969,434,5513177
"817","BFA","BURKINA FASO","Africa",1968,0,5418644
"818","BFA","BURKINA FASO","Africa",1967,0,5326348
"819","BFA","BURKINA FASO","Africa",1966,0,5237933
"820","BFA","BURKINA FASO","Africa",1965,0,5152833
"821","BFA","BURKINA FASO","Africa",1964,0,5071034
"822","BFA","BURKINA FASO","Africa",1963,0,4993623
"823","BFA","BURKINA FASO","Africa",1962,0,4919672
"824","BFA","BURKINA FASO","Africa",1961,0,4848224
"825","BFA","BURKINA FASO","Africa",1960,0,4778621
"826","BGD","BANGLADESH","Asia",2014,16,157964929
"827","BGD","BANGLADESH","Asia",2013,50,156532141
"828","BGD","BANGLADESH","Asia",2012,344,155070101
"829","BGD","BANGLADESH","Asia",2011,102,153591076
"830","BGD","BANGLADESH","Asia",2010,107,152201981
"831","BGD","BANGLADESH","Asia",2009,348,150873714
"832","BGD","BANGLADESH","Asia",2008,68,149474264
"833","BGD","BANGLADESH","Asia",2007,5721,147989278
"834","BGD","BANGLADESH","Asia",2006,154,146405973
"835","BGD","BANGLADESH","Asia",2005,332,144715786
"836","BGD","BANGLADESH","Asia",2004,1034,142902856
"837","BGD","BANGLADESH","Asia",2003,529,140970351
"838","BGD","BANGLADESH","Asia",2002,928,138933658
"839","BGD","BANGLADESH","Asia",2001,253,136805810
"840","BGD","BANGLADESH","Asia",2000,222,134544304
"841","BGD","BANGLADESH","Asia",1999,330,132108065
"842","BGD","BANGLADESH","Asia",1998,1642,129622332
"843","BGD","BANGLADESH","Asia",1997,624,127198069
"844","BGD","BANGLADESH","Asia",1996,901,124862179
"845","BGD","BANGLADESH","Asia",1995,2014,122600370
"846","BGD","BANGLADESH","Asia",1994,350,120343179
"847","BGD","BANGLADESH","Asia",1993,684,118132360
"848","BGD","BANGLADESH","Asia",1992,240,115952192
"849","BGD","BANGLADESH","Asia",1991,142134,113787109
"850","BGD","BANGLADESH","Asia",1990,1041,111633717
"851","BGD","BANGLADESH","Asia",1989,1186,109433799
"852","BGD","BANGLADESH","Asia",1988,3506,107216008
"853","BGD","BANGLADESH","Asia",1987,3042,104959291
"854","BGD","BANGLADESH","Asia",1986,379,102635572
"855","BGD","BANGLADESH","Asia",1985,16055,100253825
"856","BGD","BANGLADESH","Asia",1984,2150,97814966
"857","BGD","BANGLADESH","Asia",1983,1430,95335155
"858","BGD","BANGLADESH","Asia",1982,2696,92814507
"859","BGD","BANGLADESH","Asia",1981,1085,90303105
"860","BGD","BANGLADESH","Asia",1980,666,88016432
"861","BGD","BANGLADESH","Asia",1979,71,85935072
"862","BGD","BANGLADESH","Asia",1978,1176,83889655
"863","BGD","BANGLADESH","Asia",1977,907,81867264
"864","BGD","BANGLADESH","Asia",1976,215,79855318
"865","BGD","BANGLADESH","Asia",1975,0,77854351
"866","BGD","BANGLADESH","Asia",1974,31500,75839348
"867","BGD","BANGLADESH","Asia",1973,2327,73722294
"868","BGD","BANGLADESH","Asia",1972,250,71641519
"869","BGD","BANGLADESH","Asia",1971,163,70276758
"870","BGD","BANGLADESH","Asia",1970,300317,69058894
"871","BGD","BANGLADESH","Asia",1969,849,67294133
"872","BGD","BANGLADESH","Asia",1968,339,65408276
"873","BGD","BANGLADESH","Asia",1967,91,63510929
"874","BGD","BANGLADESH","Asia",1966,889,61669806
"875","BGD","BANGLADESH","Asia",1965,48921,59902519
"876","BGD","BANGLADESH","Asia",1964,300,58178374
"877","BGD","BANGLADESH","Asia",1963,22109,56504402
"878","BGD","BANGLADESH","Asia",1962,0,54881146
"879","BGD","BANGLADESH","Asia",1961,11266,53310348
"880","BGD","BANGLADESH","Asia",1960,18149,51828660
"881","BGR","BULGARIA","Europe",2014,0,7073572
"882","BGR","BULGARIA","Europe",2013,0,7160005
"883","BGR","BULGARIA","Europe",2012,38,7305888
"884","BGR","BULGARIA","Europe",2011,0,7348328
"885","BGR","BULGARIA","Europe",2010,3,7395599
"886","BGR","BULGARIA","Europe",2009,0,7444443
"887","BGR","BULGARIA","Europe",2008,10,7492561
"888","BGR","BULGARIA","Europe",2007,17,7545338
"889","BGR","BULGARIA","Europe",2006,18,7601022
"890","BGR","BULGARIA","Europe",2005,39,7658972
"891","BGR","BULGARIA","Europe",2004,0,7716860
"892","BGR","BULGARIA","Europe",2003,0,7775327
"893","BGR","BULGARIA","Europe",2002,1,7837161
"894","BGR","BULGARIA","Europe",2001,2,8009142
"895","BGR","BULGARIA","Europe",2000,14,8170172
"896","BGR","BULGARIA","Europe",1999,0,8210624
"897","BGR","BULGARIA","Europe",1998,3,8256786
"898","BGR","BULGARIA","Europe",1997,0,8312068
"899","BGR","BULGARIA","Europe",1996,0,8362826
"900","BGR","BULGARIA","Europe",1995,0,8406067
"901","BGR","BULGARIA","Europe",1994,0,8443591
"902","BGR","BULGARIA","Europe",1993,0,8472313
"903","BGR","BULGARIA","Europe",1992,0,8540164
"904","BGR","BULGARIA","Europe",1991,0,8632367
"905","BGR","BULGARIA","Europe",1990,1,8718289
"906","BGR","BULGARIA","Europe",1989,0,8876972
"907","BGR","BULGARIA","Europe",1988,0,8981446
"908","BGR","BULGARIA","Europe",1987,0,8971359
"909","BGR","BULGARIA","Europe",1986,3,8958171
"910","BGR","BULGARIA","Europe",1985,0,8960547
"911","BGR","BULGARIA","Europe",1984,0,8960679
"912","BGR","BULGARIA","Europe",1983,0,8939738
"913","BGR","BULGARIA","Europe",1982,0,8917457
"914","BGR","BULGARIA","Europe",1981,0,8891117
"915","BGR","BULGARIA","Europe",1980,0,8861535
"916","BGR","BULGARIA","Europe",1979,0,8825940
"917","BGR","BULGARIA","Europe",1978,0,8814032
"918","BGR","BULGARIA","Europe",1977,20,8804183
"919","BGR","BULGARIA","Europe",1976,0,8758599
"920","BGR","BULGARIA","Europe",1975,0,8720742
"921","BGR","BULGARIA","Europe",1974,0,8678745
"922","BGR","BULGARIA","Europe",1973,0,8620967
"923","BGR","BULGARIA","Europe",1972,0,8576200
"924","BGR","BULGARIA","Europe",1971,0,8536395
"925","BGR","BULGARIA","Europe",1970,0,8489574
"926","BGR","BULGARIA","Europe",1969,0,8434172
"927","BGR","BULGARIA","Europe",1968,0,8369603
"928","BGR","BULGARIA","Europe",1967,0,8310226
"929","BGR","BULGARIA","Europe",1966,0,8258057
"930","BGR","BULGARIA","Europe",1965,11,8204168
"931","BGR","BULGARIA","Europe",1964,0,8144340
